symbol,market_date,open,high,low,close,volume
IBM,2025-12-02,307.0,310.4675,301.57,301.78,4261100
IBM,2025-12-03,302.88,303.97,298.905,302.62,3953390
IBM,2025-12-04,302.875,309.61,302.54,307.99,2962463
IBM,2025-12-05,308.59,311.83,307.18,307.94,2344667
IBM,2025-12-08,309.62,315.3454,307.95,309.18,3615794
IBM,2025-12-09,309.63,313.97,308.75,310.48,2914275
IBM,2025-12-10,310.23,314.69,306.6513,312.67,3411524
IBM,2025-12-11,312.0,313.44,308.4,310.74,2755749
IBM,2025-12-12,310.57,311.05,303.33,309.24,2953374
IBM,2025-12-15,308.985,311.3629,306.35,308.66,3566732
IBM,2025-12-16,307.315,307.38,300.42,303.18,3366878
IBM,2025-12-17,303.79,306.25,303.08,303.32,3130954
IBM,2025-12-18,303.15,304.45,295.7,300.45,5411669
IBM,2025-12-19,300.35,306.86,299.1,300.98,11031341
IBM,2025-12-22,301.03,303.18,298.32,302.79,2612100
IBM,2025-12-23,301.34,305.13,300.65,303.78,2923037
IBM,2025-12-24,303.76,305.15,302.3,304.56,1210642
IBM,2025-12-26,304.69,305.75,303.665,305.09,2814732
IBM,2025-12-29,304.65,310.0,303.75,305.74,4664711
IBM,2025-12-30,306.15,306.235,302.0,302.05,1883651
IBM,2025-12-31,301.76,301.85,295.87,296.21,3430133
IBM,2026-01-02,297.56,297.5699,289.0,291.5,4662804
IBM,2026-01-05,295.77,299.19,294.25,294.97,4189960
IBM,2026-01-06,295.0,303.04,294.42,302.47,4147315
IBM,2026-01-07,302.5,304.31,296.345,296.73,2833274
IBM,2026-01-08,295.0,303.67,295.0,302.72,3343273
IBM,2026-01-09,302.61,307.0,302.0,304.22,2718828
IBM,2026-01-12,302.62,312.33,299.96,312.18,3895197
IBM,2026-01-13,311.6,312.81,301.87,303.16,4507760
IBM,2026-01-14,303.5,309.19,301.5,309.03,3779045
IBM,2026-01-15,309.0,311.88,297.04,297.95,4932480
IBM,2026-01-16,301.0,307.45,300.78,305.67,6199635
IBM,2026-01-20,301.35,301.6,290.16,291.35,7211706
IBM,2026-01-21,292.76,297.67,292.51,297.54,5185023
IBM,2026-01-22,299.42,300.93,293.53,294.67,3670152
IBM,2026-01-23,294.07,294.335,289.79,292.44,3298424
IBM,2026-01-26,293.16,296.815,293.14,296.33,3726890
IBM,2026-01-27,297.16,297.33,293.27,293.86,2944722
IBM,2026-01-28,294.17,295.95,291.2601,294.16,5790347
IBM,2026-01-29,317.86,319.9,303.47,309.24,10124929
IBM,2026-01-30,307.6,307.783,299.73,306.7,5940669
IBM,2026-02-02,307.51,316.64,306.41,314.73,4581189
IBM,2026-02-03,312.4,312.975,283.85,294.31,11296020
IBM,2026-02-04,291.41,291.41,278.96,289.05,8708033
IBM,2026-02-05,286.1,291.81,285.1,289.89,5532797
IBM,2026-02-06,292.5,299.89,290.657,298.93,3744313
IBM,2026-02-09,295.91,297.72,291.42,296.34,4627815
IBM,2026-02-10,294.99,297.61,290.33,291.76,3837343
IBM,2026-02-11,292.34,293.5,272.3601,272.81,7628244
IBM,2026-02-12,270.3,271.3,257.22,259.52,12565380
IBM,2026-02-13,260.0,264.66,256.64,262.38,6842620
IBM,2026-02-17,259.2,260.7,254.65,258.31,4929733
IBM,2026-02-18,258.64,261.11,256.25,260.79,3949229
IBM,2026-02-19,256.0,258.28,253.511,256.28,4948700
IBM,2026-02-20,255.195,259.04,253.8,257.16,4708550
IBM,2026-02-23,254.37,255.19,220.72,223.35,19522881
IBM,2026-02-24,227.8,236.5937,223.63,229.32,13379817
IBM,2026-02-25,233.22,239.55,231.22,237.54,8569713
IBM,2026-02-26,239.71,247.4899,238.95,242.01,7343055
IBM,2026-02-27,238.07,240.21,234.565,240.21,6642222
IBM,2026-03-02,235.7,240.78,233.78,239.37,6220287
IBM,2026-03-03,236.35,246.09,234.29,245.28,6960369
IBM,2026-03-04,245.745,250.85,244.955,250.06,6084995
IBM,2026-03-05,249.32,260.38,249.0,256.55,9899962
IBM,2026-03-06,256.44,259.3999,252.21,258.85,6234402
IBM,2026-03-09,255.38,258.08,251.571,253.33,6126567
IBM,2026-03-10,253.26,253.44,246.55,250.2,4937960
IBM,2026-03-11,250.005,253.715,247.2,248.87,4012239
IBM,2026-03-12,247.1,250.045,245.64,247.68,5547724
IBM,2026-03-13,247.67,249.72,244.71,246.28,4338431
IBM,2026-03-16,247.87,252.2,246.1,249.25,5674228
IBM,2026-03-17,250.51,256.39,250.0,256.11,5840139
IBM,2026-03-18,254.16,258.28,250.16,251.6,5177047
IBM,2026-03-19,249.43,252.19,248.25,250.37,4249458
IBM,2026-03-20,249.0,250.28,241.77,241.77,11314093
IBM,2026-03-23,246.5,251.35,244.7101,248.44,4972008
IBM,2026-03-24,246.445,247.11,238.0,240.59,4151491
IBM,2026-03-25,243.6,246.19,238.0,241.39,4207946
IBM,2026-03-26,240.56,246.6742,239.8,241.67,3606840
IBM,2026-03-27,238.85,239.44,233.75,236.34,4853707
IBM,2026-03-30,237.8,240.21,236.131,237.25,3882602
IBM,2026-03-31,240.27,242.85,236.38,242.39,4750293
IBM,2026-04-01,242.12,246.2618,240.14,243.14,4228653
IBM,2026-04-02,243.0,248.2103,241.485,248.16,3350858
IBM,2026-04-06,248.14,248.8999,244.74,246.74,3376019
IBM,2026-04-07,245.32,245.76,241.1,245.07,2356072
IBM,2026-04-08,248.63,250.0,240.8,241.74,4771476
IBM,2026-04-09,240.88,241.74,233.76,237.18,5078595
IBM,2026-04-10,239.19,239.2674,230.51,230.76,5869361
IBM,2026-04-13,233.63,238.07,231.7,237.82,5349619
IBM,2026-04-14,238.75,241.5375,238.12,240.27,3777272
IBM,2026-04-15,242.25,246.06,240.985,244.8,3879518
IBM,2026-04-16,248.75,251.22,246.125,251.0,4817500
IBM,2026-04-17,254.67,255.65,251.04,253.47,5671471
IBM,2026-04-20,255.0,258.5,252.56,253.71,5157714
IBM,2026-04-21,254.0,258.09,251.865,255.68,5584901
IBM,2026-04-22,254.51,257.54,247.21,251.86,12190197
IBM,2026-04-23,232.27,232.91,221.73,231.08,22297831
IBM,2026-04-24,231.93,232.7999,225.0,231.98,9816859
IBM,2026-04-27,229.95,231.32,227.12,228.05,8060665
MSFT,2025-12-02,486.715,493.4999,486.32,490.0,19562722
MSFT,2025-12-03,476.32,484.24,475.2,477.73,34615102
MSFT,2025-12-04,479.76,481.322,476.49,480.84,22318155
MSFT,2025-12-05,482.515,483.4,478.8801,483.16,22608710
MSFT,2025-12-08,484.885,492.3,484.38,491.02,20668450
MSFT,2025-12-09,489.1,492.12,488.5001,492.02,14092776
MSFT,2025-12-10,484.03,484.25,475.08,478.56,35756229
MSFT,2025-12-11,476.63,486.03,475.86,483.47,24669180
MSFT,2025-12-12,479.82,482.45,476.34,478.53,21248102
MSFT,2025-12-15,480.1,480.7205,472.52,474.82,23727694
MSFT,2025-12-16,471.905,477.89,470.88,476.39,20705560
MSFT,2025-12-17,476.905,480.0,475.0,476.12,24527176
MSFT,2025-12-18,478.19,489.6,477.89,483.98,28573545
MSFT,2025-12-19,487.36,487.85,482.49,485.92,70836105
MSFT,2025-12-22,486.12,488.73,482.69,484.92,16963019
MSFT,2025-12-23,484.98,487.83,484.74,486.85,14683582
MSFT,2025-12-24,485.68,489.1625,484.83,488.02,5855880
MSFT,2025-12-26,486.705,488.12,485.96,487.71,8842175
MSFT,2025-12-29,484.855,488.35,484.18,487.1,10893408
MSFT,2025-12-30,485.93,489.68,485.5,487.48,13944512
MSFT,2025-12-31,487.84,488.14,483.3,483.62,15601554
MSFT,2026-01-02,484.385,484.66,470.16,472.94,25571567
MSFT,2026-01-05,474.055,476.07,469.5,472.85,25250260
MSFT,2026-01-06,473.8,478.7367,469.75,478.51,23037665
MSFT,2026-01-07,479.755,489.7,477.95,483.47,25564196
MSFT,2026-01-08,481.24,482.66,475.86,478.11,18162616
MSFT,2026-01-09,474.06,479.82,472.2001,479.28,18491036
MSFT,2026-01-12,476.67,480.99,475.6803,477.18,23519895
MSFT,2026-01-13,474.675,475.7799,465.95,470.67,28545800
MSFT,2026-01-14,466.46,468.2,457.17,459.38,28184302
MSFT,2026-01-15,464.12,464.25,455.9,456.66,23225839
MSFT,2026-01-16,457.83,463.19,456.48,459.86,34246650
MSFT,2026-01-20,451.215,456.8,449.28,454.52,25973898
MSFT,2026-01-21,452.595,452.69,438.68,444.11,37980510
MSFT,2026-01-22,447.62,452.84,444.7,451.14,25349378
MSFT,2026-01-23,451.87,471.1,450.53,465.95,38000159
MSFT,2026-01-26,465.305,474.25,462.0,470.28,29291235
MSFT,2026-01-27,473.7,482.87,473.16,480.58,29088664
MSFT,2026-01-28,483.21,483.74,478.0,481.63,36875403
MSFT,2026-01-29,439.99,442.5,421.02,433.5,128855323
MSFT,2026-01-30,439.17,439.6,426.45,430.29,58566819
MSFT,2026-02-02,430.235,430.736,422.25,423.37,42219858
MSFT,2026-02-03,422.01,422.05,408.56,411.21,60076532
MSFT,2026-02-04,411.0,419.8,409.24,414.19,45012374
MSFT,2026-02-05,407.44,408.3,392.32,393.67,66289247
MSFT,2026-02-06,399.165,401.79,392.92,401.14,53515311
MSFT,2026-02-09,404.85,414.89,400.87,413.6,45480526
MSFT,2026-02-10,419.62,423.68,412.7,413.27,44857850
MSFT,2026-02-11,416.175,416.46,401.01,404.37,42491012
MSFT,2026-02-12,405.0,406.2,398.01,401.84,40802362
MSFT,2026-02-13,404.45,405.54,398.05,401.32,34091553
MSFT,2026-02-17,399.22,400.52,394.525,396.86,32078794
MSFT,2026-02-18,398.13,402.56,396.32,399.6,23223417
MSFT,2026-02-19,400.69,404.43,396.67,398.46,28234001
MSFT,2026-02-20,396.11,400.1159,395.16,397.23,34015249
MSFT,2026-02-23,395.0,395.36,383.1,384.47,43238273
MSFT,2026-02-24,384.14,389.36,381.71,389.0,33884653
MSFT,2026-02-25,390.525,401.47,390.16,400.6,43625483
MSFT,2026-02-26,404.71,407.49,398.74,401.72,34405869
MSFT,2026-02-27,390.88,396.82,389.88,392.74,51367196
MSFT,2026-03-02,392.855,401.19,390.63,398.55,35474907
MSFT,2026-03-03,393.14,406.7,392.67,403.93,38199209
MSFT,2026-03-04,401.265,411.0326,400.31,405.2,35807990
MSFT,2026-03-05,404.42,411.61,404.4,410.68,39001315
MSFT,2026-03-06,409.2,413.05,408.5101,408.96,31123859
MSFT,2026-03-09,404.915,410.21,403.5,409.41,30131854
MSFT,2026-03-10,410.03,410.2,402.93,405.76,31706375
MSFT,2026-03-11,405.57,409.01,401.59,404.88,25512139
MSFT,2026-03-12,404.63,406.12,401.71,401.86,27263886
MSFT,2026-03-13,401.0,404.8,394.25,395.55,26848000
MSFT,2026-03-16,398.07,400.63,394.79,399.95,27733721
MSFT,2026-03-17,400.27,404.4,397.745,399.41,26228279
MSFT,2026-03-18,397.125,398.0,391.0,391.79,25908484
MSFT,2026-03-19,390.1,392.49,387.06,389.02,25138772
MSFT,2026-03-20,386.79,387.0,380.12,381.87,50853154
MSFT,2026-03-23,383.9,387.21,381.68,383.0,29680059
MSFT,2026-03-24,382.36,382.47,371.85,372.74,42733625
MSFT,2026-03-25,376.92,377.06,369.63,371.04,31181163
MSFT,2026-03-26,370.815,374.7199,365.19,365.97,36836574
MSFT,2026-03-27,361.9,362.45,356.51,356.77,37883400
MSFT,2026-03-30,361.895,365.36,356.28,358.96,44797002
MSFT,2026-03-31,364.55,372.9,363.07,370.17,45244365
MSFT,2026-04-01,373.49,373.99,368.2,369.37,29417206
MSFT,2026-04-02,367.205,373.64,364.15,373.46,24099067
MSFT,2026-04-06,373.49,373.73,369.5014,372.88,16146572
MSFT,2026-04-07,370.34,372.45,366.56,372.29,21443349
MSFT,2026-04-08,384.98,385.0,371.41,374.33,33064818
MSFT,2026-04-09,372.5,373.5,367.05,373.07,30435297
MSFT,2026-04-10,372.98,375.64,370.03,370.87,28111128
MSFT,2026-04-13,373.605,384.54,371.02,384.37,35745781
MSFT,2026-04-14,387.915,394.69,386.52,393.11,37504486
MSFT,2026-04-15,398.0,414.3699,396.73,411.22,45063389
MSFT,2026-04-16,419.86,420.82,412.14,420.26,41642361
MSFT,2026-04-17,424.82,431.58,420.69,422.79,48568190
MSFT,2026-04-20,421.145,423.33,416.3,418.07,27582237
MSFT,2026-04-21,420.24,427.18,417.2,424.16,32048495
MSFT,2026-04-22,426.185,433.7,423.67,432.92,29378173
MSFT,2026-04-23,419.885,423.66,411.4101,415.75,38307959
MSFT,2026-04-24,416.97,424.95,415.8,424.62,27457404
MSFT,2026-04-27,422.375,427.11,417.0701,424.82,30867303
